2018-08-31 20:04:19.151, 101
2018-08-31 20:04:20.162, 201
2018-08-31 20:04:21.166, 301
2018-08-31 20:04:21.639, 401
2018-08-31 20:04:22.162, 501
2018-08-31 20:04:26.093, 601
2018-08-31 20:04:26.296, 701
2018-08-31 20:04:26.499, 801
2018-08-31 20:04:26.711, 901
2018-08-31 20:04:26.929, 1001
2018-08-31 20:04:27.182, 1101
2018-08-31 20:04:27.404, 1201
2018-08-31 20:04:27.628, 1301
2018-08-31 20:04:27.843, 1401
2018-08-31 20:04:28.061, 1501
2018-08-31 20:04:28.274, 1601
2018-08-31 20:04:28.484, 1701
2018-08-31 20:04:28.697, 1801
2018-08-31 20:04:28.910, 1901
2018-08-31 20:04:29.130, 2001
2018-08-31 20:04:29.348, 2101
2018-08-31 20:04:29.558, 2201
2018-08-31 20:04:29.776, 2301
2018-08-31 20:04:30.002, 2401
2018-08-31 20:04:30.234, 2501
2018-08-31 20:04:30.456, 2601
2018-08-31 20:04:30.685, 2701
2018-08-31 20:04:30.913, 2801
2018-08-31 20:04:31.145, 2901
2018-08-31 20:04:31.389, 3001
2018-08-31 20:04:31.623, 3101
2018-08-31 20:04:31.848, 3201
2018-08-31 20:04:32.101, 3301
2018-08-31 20:04:32.316, 3401
2018-08-31 20:04:32.529, 3501
2018-08-31 20:04:32.756, 3601
2018-08-31 20:04:32.969, 3701
2018-08-31 20:04:33.190, 3801
2018-08-31 20:04:33.405, 3901
2018-08-31 20:04:33.626, 4001
2018-08-31 20:04:33.845, 4101
2018-08-31 20:04:34.054, 4201
2018-08-31 20:04:34.301, 4301
2018-08-31 20:04:34.514, 4401
2018-08-31 20:04:34.734, 4501
2018-08-31 20:04:34.961, 4601
2018-08-31 20:04:35.186, 4701
2018-08-31 20:04:35.399, 4801
2018-08-31 20:04:35.645, 4901
2018-08-31 20:04:35.865, 5001
2018-08-31 20:04:36.120, 5101
2018-08-31 20:04:36.408, 5201
2018-08-31 20:04:36.703, 5301
2018-08-31 20:04:36.930, 5401
2018-08-31 20:04:37.136, 5501
2018-08-31 20:04:37.354, 5601
2018-08-31 20:04:37.567, 5701
2018-08-31 20:04:37.794, 5801
2018-08-31 20:04:38.040, 5901
2018-08-31 20:04:38.276, 6001
2018-08-31 20:04:38.495, 6101
2018-08-31 20:04:38.724, 6201
2018-08-31 20:04:38.964, 6301
2018-08-31 20:04:39.232, 6401
2018-08-31 20:04:39.444, 6501
2018-08-31 20:04:39.673, 6601
2018-08-31 20:04:39.915, 6701
2018-08-31 20:04:40.141, 6801
2018-08-31 20:04:40.388, 6901
2018-08-31 20:04:40.593, 7001
2018-08-31 20:04:40.825, 7101
2018-08-31 20:04:41.058, 7201
2018-08-31 20:04:41.271, 7301
2018-08-31 20:04:41.488, 7401
2018-08-31 20:04:41.717, 7501
2018-08-31 20:04:42.154, 7601
2018-08-31 20:04:42.372, 7701
2018-08-31 20:04:42.603, 7801
2018-08-31 20:04:42.823, 7901
2018-08-31 20:04:43.068, 8001
2018-08-31 20:04:43.341, 8101
2018-08-31 20:04:43.579, 8201
2018-08-31 20:04:43.794, 8301
2018-08-31 20:04:44.009, 8401
2018-08-31 20:04:44.252, 8501
2018-08-31 20:04:44.491, 8601
2018-08-31 20:04:44.706, 8701
2018-08-31 20:04:44.916, 8801
2018-08-31 20:04:45.159, 8901
2018-08-31 20:04:45.373, 9001
2018-08-31 20:04:45.590, 9101
2018-08-31 20:04:45.830, 9201
2018-08-31 20:04:46.130, 9301
2018-08-31 20:04:46.346, 9401
2018-08-31 20:04:46.578, 9501
2018-08-31 20:04:46.828, 9601
2018-08-31 20:04:47.172, 9701
2018-08-31 20:04:47.397, 9801
2018-08-31 20:04:47.634, 9901
2018-08-31 20:04:47.866, 10001
2018-08-31 20:04:48.084, 10101
2018-08-31 20:04:48.300, 10201
2018-08-31 20:04:48.531, 10301
2018-08-31 20:04:49.109, 10401
2018-08-31 20:04:49.349, 10501
2018-08-31 20:04:49.564, 10601
2018-08-31 20:04:49.888, 10701
2018-08-31 20:04:50.289, 10801
2018-08-31 20:04:50.535, 10901
2018-08-31 20:04:50.923, 11001
2018-08-31 20:04:51.304, 11101
2018-08-31 20:04:51.682, 11201
2018-08-31 20:04:51.901, 11301
2018-08-31 20:04:52.151, 11401
2018-08-31 20:04:52.376, 11501
2018-08-31 20:04:52.616, 11601
2018-08-31 20:04:52.905, 11701
2018-08-31 20:04:53.113, 11801
2018-08-31 20:04:53.334, 11901
2018-08-31 20:04:53.561, 12001
2018-08-31 20:04:53.813, 12101
2018-08-31 20:04:54.028, 12201
2018-08-31 20:04:54.249, 12301
2018-08-31 20:04:54.655, 12401
2018-08-31 20:04:55.322, 12501
2018-08-31 20:04:55.635, 12601
2018-08-31 20:04:55.889, 12701
2018-08-31 20:04:56.299, 12801
2018-08-31 20:04:56.515, 12901
2018-08-31 20:04:56.881, 13001
2018-08-31 20:04:57.118, 13101
2018-08-31 20:04:57.404, 13201
2018-08-31 20:04:57.669, 13301
2018-08-31 20:04:58.003, 13401
2018-08-31 20:04:58.232, 13501
2018-08-31 20:04:58.486, 13601
2018-08-31 20:04:58.894, 13701
2018-08-31 20:04:59.112, 13801
2018-08-31 20:04:59.400, 13901
2018-08-31 20:05:00.024, 14001
2018-08-31 20:05:00.468, 14101
2018-08-31 20:05:00.994, 14201
2018-08-31 20:05:01.351, 14301
2018-08-31 20:05:01.628, 14401
2018-08-31 20:05:01.977, 14501
2018-08-31 20:05:02.347, 14601
2018-08-31 20:05:02.721, 14701
2018-08-31 20:05:03.327, 14801
2018-08-31 20:05:03.693, 14901
2018-08-31 20:05:03.919, 15001
2018-08-31 20:05:04.503, 15101
2018-08-31 20:05:05.051, 15201
2018-08-31 20:05:05.509, 15301
2018-08-31 20:05:05.873, 15401
2018-08-31 20:05:06.134, 15501
2018-08-31 20:05:06.826, 15601
2018-08-31 20:05:07.203, 15701
2018-08-31 20:05:07.523, 15801
2018-08-31 20:05:08.331, 15901
2018-08-31 20:05:08.793, 16001
2018-08-31 20:05:09.068, 16101
2018-08-31 20:05:09.593, 16201
2018-08-31 20:05:10.055, 16301
2018-08-31 20:05:10.613, 16401
2018-08-31 20:05:10.914, 16501
2018-08-31 20:05:11.187, 16601
2018-08-31 20:05:11.472, 16701
2018-08-31 20:05:11.740, 16801
2018-08-31 20:05:12.092, 16901
2018-08-31 20:05:12.406, 17001
2018-08-31 20:05:12.618, 17101
2018-08-31 20:05:12.878, 17201
2018-08-31 20:05:13.176, 17301
2018-08-31 20:05:14.357, 17401
2018-08-31 20:05:16.034, 17501
2018-08-31 20:05:16.740, 17601
2018-08-31 20:05:17.157, 17701
2018-08-31 20:05:17.389, 17801
2018-08-31 20:05:17.688, 17901
2018-08-31 20:05:18.008, 18001
2018-08-31 20:05:18.841, 18101
2018-08-31 20:05:19.929, 18201
2018-08-31 20:05:20.204, 18301
2018-08-31 20:05:20.938, 18401
2018-08-31 20:05:21.673, 18501
2018-08-31 20:05:22.024, 18601
2018-08-31 20:05:22.680, 18701
2018-08-31 20:05:23.076, 18801
2018-08-31 20:05:23.607, 18901
2018-08-31 20:05:24.133, 19001
2018-08-31 20:05:24.976, 19101
2018-08-31 20:05:26.113, 19201
2018-08-31 20:05:27.326, 19301
2018-08-31 20:05:27.670, 19401
2018-08-31 20:05:28.163, 19501
2018-08-31 20:05:28.510, 19601
2018-08-31 20:05:28.857, 19701
2018-08-31 20:05:29.212, 19801
2018-08-31 20:05:30.141, 19901
2018-08-31 20:05:31.663, 20001
2018-08-31 20:05:32.743, 20101
2018-08-31 20:05:33.156, 20201
2018-08-31 20:05:33.572, 20301
